,select,key
0,0,_index
1,0,_type
2,1,_id
3,0,_score
4,1,start_time
5,0,end_time
6,0,start_timestamp
7,0,args._experiment_parameters._optimizer.__name
8,0,args._experiment_parameters._optimizer.name
9,0,args._experiment_parameters._optimizer.optimizer_args.lr
10,0,args._experiment_parameters.batch_size
11,0,args._experiment_parameters.datasets
12,0,args._experiment_parameters.hidden_units
13,0,args._experiment_parameters.name
14,0,args._experiment_parameters.device
15,0,args.cfg_dir
16,1,args.experiment
17,0,args.keep_alive
18,1,args.mode
19,0,args.model._conv
20,1,args.model.activation
21,1,args.model.hidden_units
22,1,args.model.name
23,0,args.model.use_softmax
24,0,args.model.device
25,0,args.no_cuda
26,0,args.out_dir
27,0,args.reporting.batch_eval_save_freq
28,0,args.reporting.batch_eval_show_freq
29,0,args.reporting.batch_train_save_freq
30,0,args.reporting.batch_train_show_freq
31,0,args.reporting.comet_plot_freq_factor
32,0,args.reporting.epoch_report_freq
33,0,args.reporting.eval_freq
34,0,args.reporting.eval_not_trained
35,0,args.reporting.generate_edata
36,0,args.reporting.min_save
37,0,args.reporting.plot_comet
38,0,args.reporting.plot_tensorboard
39,0,args.reporting.push_to_server
40,0,args.reporting.save_report_freq
41,0,args.reporting.save_report_trace
42,0,args.reporting.tensorboard_auto_start
43,0,args.reporting.device
44,0,args.resume
45,0,args.run_id
46,1,args.tasks.common_head
47,1,args.tasks.datasets
48,0,args.tasks.in_size
49,1,args.tasks.perms_no
50,1,args.tasks.permute_targets
51,1,args.tasks.reset_targets
52,1,args.tasks.split
53,1,args.tasks.validation
54,0,args.tasks.device
55,1,args.tasks.no_datasets
56,1,args.tasks.no_tasks
57,0,args.title
58,1,args.train._optimizer.__name
59,1,args.train._optimizer.name
60,1,args.train._optimizer.optimizer_args.lr
61,1,args.train.batch_size
62,1,args.train.epochs_per_task
63,0,args.train.max_nan_loss
64,0,args.train.shuffle
65,0,args.train.stop_if_not_better
66,0,args.train.test_batch_size
67,0,args.train.device
68,0,args.cuda
69,0,args.device
70,0,best_eval
71,0,last_eval
72,0,task_info
73,0,eval_metrics.score_new_raw
74,0,eval_metrics.score_base_raw
75,0,eval_metrics.score_all_raw
76,0,eval_metrics.score_all_last
77,1,eval_metrics.score_new
78,1,eval_metrics.score_base
79,1,eval_metrics.score_all
80,0,eval_metrics.score_last
81,0,eval_metrics._score_all_last
82,1,eval_metrics._score_new
83,1,eval_metrics._score_base
84,1,eval_metrics._score_all
85,0,eval_metrics._score_last
86,0,eval_metrics.global_avg
87,1,eval_metrics.best_global_avg
88,0,eval_metrics.seen
89,0,eval_metrics._global_avg
90,1,eval_metrics._best_global_avg
91,1,eval_metrics._seen
92,0,model_summary
93,1,best_eval_acc
94,1,last_eval_acc
95,1,task_name
